Accelerator,Steering Wheel,Brake
0.0019324797904118896,0.8100053071975708,7.644622382940724e-05
0.00210763281211257,0.8109480738639832,7.574756455142051e-05
0.0019818085711449385,0.804162323474884,7.599312084494159e-05
0.0018523450708016753,0.7957730293273926,7.581679528811947e-05
0.00010447252861922607,0.7120876312255859,0.9990527033805847
8.979289123089984e-05,0.7078049182891846,0.9991235136985779
7.590056338813156e-05,0.7024140357971191,0.9991739392280579
5.770560892415233e-05,0.698558509349823,0.999300479888916
4.435139271663502e-05,0.6916288733482361,0.9993914365768433
3.8945592677919194e-05,0.6850466132164001,0.9994441866874695
3.638556518126279e-05,0.6813676953315735,0.9994544386863708
3.473725519143045e-05,0.6762922406196594,0.999461829662323
3.3232601708732545e-05,0.6731595396995544,0.9994756579399109
3.4529250115156174e-05,0.669640302658081,0.9994896650314331
3.742974513443187e-05,0.6662237048149109,0.9995114803314209
4.266842006472871e-05,0.6663293838500977,0.9994760155677795
4.6475062845274806e-05,0.6608937382698059,0.9995183944702148
5.327629332896322e-05,0.6545403003692627,0.999526858329773
5.579993376159109e-05,0.6422657370567322,0.9996466636657715
5.4599327995674685e-05,0.6438195109367371,0.9996590614318848
5.3325446060625836e-05,0.6363796591758728,0.9997280240058899
4.5837805373594165e-05,0.6289240717887878,0.9998036026954651
4.2531835788395256e-05,0.6133747100830078,0.999862551689148
3.568642205209471e-05,0.6039309501647949,0.9998899698257446
3.0671846616314724e-05,0.6045529842376709,0.9998997449874878
2.517790562706068e-05,0.5929540991783142,0.9999208450317383
2.2608981453231536e-05,0.5795556306838989,0.9999351501464844
2.419895099592395e-05,0.5738998651504517,0.0005507153109647334
2.3876216800999828e-05,0.5733634829521179,0.00047219006228260696
2.2465281290351413e-05,0.5574861168861389,0.00040440322482027113
2.1015437596361153e-05,0.5419030785560608,0.00033994417754001915
2.2896654627402313e-05,0.5259507298469543,0.00027070334181189537
2.2521999198943377e-05,0.49536067247390747,0.0002172252134187147
2.3754617359372787e-05,0.49435633420944214,0.0001785346248652786
2.66971346718492e-05,0.4740435481071472,0.0001416201121173799
3.13637538056355e-05,0.4546164274215698,0.00011149625788675621
0.011296922340989113,0.41485410928726196,1.3167468750907574e-05
0.019209960475564003,0.41367942094802856,1.2874732419732027e-05
0.0242167916148901,0.3906281590461731,1.3541425687435549e-05
0.02702981047332287,0.36669549345970154,1.4395622201845981e-05
0.030005985870957375,0.34397050738334656,1.5242397239489947e-05
0.07138755172491074,0.3063852787017822,1.747597343637608e-05
0.08034700900316238,0.30677491426467896,1.889321174530778e-05
0.0799594596028328,0.293647438287735,2.0839195713051595e-05
0.0800742581486702,0.28314465284347534,2.343794403714128e-05
0.08900006115436554,0.26648369431495667,2.7217833121540025e-05
0.09887182712554932,0.2684840261936188,3.0279185011750087e-05
0.0978345274925232,0.26349732279777527,3.120682231383398e-05
0.0972805917263031,0.2626730501651764,3.115805156994611e-05
0.09624650329351425,0.26298078894615173,3.120521432720125e-05
0.1019773930311203,0.26410046219825745,3.341507908771746e-05
0.10890631377696991,0.26607567071914673,3.569949330994859e-05
0.10909178107976913,0.2663043439388275,3.75767340301536e-05
0.11224538832902908,0.2669838070869446,3.975848449044861e-05
0.11656475812196732,0.27039504051208496,4.0557315514888614e-05
0.12066864222288132,0.2722114026546478,4.290933065931313e-05
0.12034963071346283,0.2734680771827698,4.3138847104273736e-05
0.13115458190441132,0.27650782465934753,4.652166535379365e-05
0.13681571185588837,0.2793702781200409,5.1214115956099704e-05
0.1369142085313797,0.2848009169101715,5.421445530373603e-05
0.13593466579914093,0.2867010533809662,5.7463003031443805e-05
0.13450151681900024,0.29304713010787964,6.050519004929811e-05
0.1379329413175583,0.30470314621925354,6.265239790081978e-05
0.13918645679950714,0.3194965720176697,6.198543997015804e-05
0.1398840993642807,0.3254731297492981,6.296841456787661e-05
0.13905730843544006,0.32631129026412964,6.497702997876331e-05
0.13972225785255432,0.33221712708473206,6.340538675431162e-05
0.1402832418680191,0.33974891901016235,6.349675095407292e-05
0.14068062603473663,0.37121662497520447,5.8273260947316885e-05
0.14075563848018646,0.3717590272426605,5.820644219056703e-05
0.14099889993667603,0.3941883444786072,5.4281597840599716e-05
0.1414017677307129,0.4129946231842041,5.058360693510622e-05
0.14129459857940674,0.4455259144306183,4.6734527131775394e-05
0.14027494192123413,0.4597070813179016,4.553006147034466e-05
0.1394137740135193,0.46156689524650574,4.552111931843683e-05
0.13926368951797485,0.47304365038871765,4.476022513699718e-05
0.14097262918949127,0.4824124276638031,4.621408515959047e-05
0.14501115679740906,0.4924512207508087,4.616497608367354e-05
0.1450357884168625,0.4932481348514557,4.5935648813610896e-05
0.14497773349285126,0.49842119216918945,4.442822319106199e-05
0.14502857625484467,0.5026767253875732,4.34086105087772e-05
0.14511048793792725,0.5041504502296448,4.291755612939596e-05
0.14498621225357056,0.5077950954437256,4.168887244304642e-05
0.1450909674167633,0.5077822804450989,4.0492468542652205e-05
0.14487601816654205,0.5105046629905701,3.874880349030718e-05
0.1442195475101471,0.5118762850761414,3.781687337323092e-05
0.1440332680940628,0.5127085447311401,3.712841498781927e-05
0.1437917798757553,0.5133486390113831,3.804058724199422e-05
0.14387482404708862,0.5133523344993591,3.7735171645181254e-05
0.14402900636196136,0.5135144591331482,3.965616997447796e-05
0.14390236139297485,0.513125479221344,4.0654122130945325e-05
0.14444880187511444,0.512576699256897,4.2343450331827626e-05
0.14511986076831818,0.5124337673187256,4.467869075597264e-05
0.14545372128486633,0.5128278136253357,4.5977682020748034e-05
0.14654996991157532,0.5128453373908997,4.7625981096643955e-05
0.0006492967368103564,0.512462317943573,7.9015051596798e-05
0.0007221540436148643,0.5120211839675903,7.265681779244915e-05
0.0007927132537588477,0.5092882513999939,6.665731780230999e-05
0.0009680570801720023,0.5075439214706421,5.9801299357786775e-05
0.0010237878886982799,0.5060370564460754,5.521402636077255e-05
0.0011515344958752394,0.5048339366912842,5.109533231006935e-05
0.000243849353864789,0.49471190571784973,0.9999023675918579
0.0002447783190291375,0.49511969089508057,0.9999110698699951
0.00026080934912897646,0.49418944120407104,0.9999128580093384
0.00028114786255173385,0.49516475200653076,0.999900221824646
0.00029817671747878194,0.49559056758880615,0.9998892545700073
0.00028853793628513813,0.49383312463760376,0.9998836517333984
0.0002828292199410498,0.49328184127807617,0.9998806715011597
0.0002733990550041199,0.4913860857486725,0.9998688697814941
0.00026153246290050447,0.492624431848526,0.9998593330383301
0.00025865985662676394,0.4911305606365204,0.9998478889465332
0.0002439037780277431,0.49124592542648315,0.9998481273651123
0.0002307587128598243,0.4902417063713074,0.9998440742492676
0.00021100635058246553,0.49032965302467346,0.9998530149459839
0.00020126767049077898,0.4895196855068207,0.999855637550354
0.0001966294803423807,0.4894118905067444,0.9998660087585449
0.0002017597435042262,0.4906447231769562,0.999872088432312
0.00018766854191198945,0.49122729897499084,0.9998830556869507
0.0001731141092022881,0.49269387125968933,0.9998962879180908
0.00016519376367796212,0.49369576573371887,0.9999039173126221
0.00015583919594064355,0.496592253446579,0.9999115467071533
0.0001497421326348558,0.4998275637626648,0.9999139308929443
0.0001455446908948943,0.5050778388977051,0.9999141693115234
0.0004053932789247483,0.5202419757843018,0.0002167043276131153
0.0003767333982978016,0.5213795304298401,0.00019239565881434828
0.0003418825217522681,0.5281448364257812,0.00017207452037837356
0.0002948171168100089,0.5384854078292847,0.00015555712161585689
0.00029019126668572426,0.558475136756897,0.00013169882004149258
0.04432791471481323,0.5585950016975403,2.3807187972124666e-05
0.04567960277199745,0.573543906211853,2.0593412045855075e-05
0.0783519372344017,0.5859851837158203,2.0393832528498024e-05
0.08349401503801346,0.6006189584732056,1.8630875274538994e-05
0.09675350040197372,0.627822995185852,2.148705789295491e-05
0.09575942158699036,0.626611053943634,2.271191078762058e-05
0.0989946573972702,0.6337317228317261,2.4441011191811413e-05
0.11391039937734604,0.6351103186607361,2.77767230727477e-05
0.1141793355345726,0.6344690918922424,3.047603058803361e-05
0.11500314623117447,0.6310343146324158,3.312780609121546e-05
0.11428030580282211,0.632013738155365,3.529840614646673e-05
0.1263641119003296,0.6325469017028809,3.9135764382081106e-05
0.13065825402736664,0.6350477933883667,4.181791882729158e-05
0.1302342414855957,0.6411752104759216,4.21885124524124e-05
0.12958499789237976,0.63934725522995,4.242606883053668e-05
0.12884752452373505,0.6399566531181335,4.2842235416173935e-05
0.1281099170446396,0.6424647569656372,4.401872865855694e-05
0.1280401647090912,0.6482181549072266,4.6225595724536106e-05
0.1280653178691864,0.6523046493530273,4.849955075769685e-05
0.12711790204048157,0.6535645723342896,5.0679405831033364e-05
0.12692667543888092,0.6547918319702148,5.052103733760305e-05
0.12781380116939545,0.6553401350975037,5.037156734033488e-05
0.14868216216564178,0.6534674167633057,5.660595343215391e-05
0.14885157346725464,0.6550838351249695,5.8362238632980734e-05
0.14917129278182983,0.6544107794761658,5.8747078583110124e-05
